,gameIds,timeStamps,queues,seasons
19054,2667592856,1512914398326,430,9
19055,2667589864,1512909793027,430,9
19056,2667568847,1512908169468,430,9
19057,2679254569,1514197720572,430,9
19058,2679269851,1514195077475,1010,9
19059,2679229434,1514193409181,450,9
19060,2679244817,1514191661675,450,9
19061,2679232127,1514189985295,1010,9
19062,2679208683,1514188411665,1010,9
19063,2679214064,1514186693352,1010,9
19064,2679168534,1514184168594,430,9
19065,2679159052,1514181951468,420,9
19066,2678986786,1514166073363,430,9
19067,2678981206,1514164105218,1010,9
19068,2678965619,1514162677292,420,9
19069,2678955161,1514161953897,430,9
19070,2678388446,1514109483556,430,9
19071,2678386839,1514108207020,430,9
19072,2678385058,1514107028506,430,9
19073,2678363452,1514104890024,430,9
19074,2678357352,1514103239719,420,9
19075,2678332857,1514100581138,420,9
19076,2678306279,1514098407648,420,9
19077,2679287451,1514215719775,400,9
19078,2679304787,1514214960715,400,9
19079,2677769850,1514042969501,400,9
19080,2676951252,1513950042083,400,9
19081,2676875871,1513943238864,400,9
19082,2676772662,1513927538399,400,9
19083,2676160312,1513867809262,400,9
19084,2676138025,1513864974291,400,9
19085,2675533524,1513801758644,400,9
19086,2675514199,1513798888686,400,9
19087,2675378279,1513771932759,400,9
19088,2673766077,1513605228946,400,9
19089,2673770712,1513597631923,400,9
19090,2673758924,1513595327458,400,9
19091,2673738790,1513593170471,400,9
19092,2673746224,1513591485934,400,9
19093,2672834059,1513522660646,420,9
19094,2672841526,1513520461051,420,9
19095,2672208027,1513453123719,400,9
19096,2672200558,1513450646866,400,9
19097,2676146143,1513871856421,420,9
19098,2676150879,1513866871081,420,9
19099,2674871337,1513737569258,1010,9
19100,2674791947,1513735647340,1010,9
19101,2674750606,1513733518502,1010,9
19102,2674691297,1513731526817,1010,9
19103,2674658967,1513729331554,1010,9
19104,2674642149,1513727639513,1010,9
19105,2674378067,1513698567014,420,9
19106,2674367183,1513696571009,420,9
19107,2673454971,1513562485776,420,9
19108,2673366017,1513560310605,420,9
19109,2673108126,1513553474213,420,9
19110,2673050828,1513548762761,420,9
19111,2673012596,1513546423743,420,9
19112,2672984696,1513544211058,420,9
19113,2672906180,1513535045657,420,9
19114,2672882805,1513532965471,420,9
19115,2672452228,1513474517331,420,9
19116,2672319029,1513464973573,420,9
19117,2679830922,1514276052175,400,9
19118,2679798883,1514274417548,400,9
19119,2679793629,1514272356198,400,9
19120,2679766013,1514269873540,440,9
19121,2679756770,1514267736887,400,9
19122,2679708923,1514265246863,400,9
19123,2679647296,1514259973357,400,9
19124,2679364919,1514227160410,1010,9
19125,2679184927,1514183734553,400,9
19126,2679155989,1514181091883,400,9
19127,2679119102,1514179026853,400,9
19128,2679032497,1514168780810,400,9
19129,2678987855,1514166530464,400,9
19130,2678969559,1514164145718,400,9
19131,2678970894,1514161306450,400,9
19132,2678926929,1514159527236,400,9
19133,2678885490,1514155257583,400,9
19134,2678787370,1514149318462,440,9
19135,2678771046,1514146714500,440,9
19136,2678666441,1514144562064,440,9
19137,2677027603,1513963685953,420,9
19138,2676118519,1513863370557,420,9
19139,2676117405,1513861453005,1010,9
19140,2673735820,1513590065394,400,9
19141,2673741579,1513587529979,400,9
19142,2672057585,1513420568158,400,9
19143,2667117717,1512881530553,420,9
19144,2667055662,1512878614291,420,9
19145,2660160062,1512133445615,420,9
19146,2644485078,1510568404850,420,9
19147,2642185730,1510385994050,400,9
19148,2637523933,1509935137368,420,9
19149,2637333820,1509920730087,950,9
19150,2637320105,1509919766563,950,9
19151,2637315057,1509918839454,950,9
19152,2637302619,1509917968663,950,9
19153,2637280707,1509915334528,400,9
19154,2637231004,1509912271397,400,9
19155,2636526812,1509847225373,400,9
19156,2636419458,1509845316348,400,9
19157,2679578721,1514253008285,420,9
19158,2679554701,1514251333103,420,9
19159,2679153765,1514180444232,420,9
19160,2679115161,1514177908898,420,9
19161,2679093494,1514174940760,420,9
19162,2678413861,1514115603047,420,9
19163,2678410901,1514111986864,420,9
19164,2678378704,1514109128574,420,9
19165,2678383635,1514106285884,420,9
19166,2678338747,1514102874173,420,9
19167,2678341084,1514100436698,420,9
19168,2678305900,1514098350160,420,9
19169,2678299788,1514096628904,420,9
19170,2677656591,1514014768873,420,9
19171,2677647140,1514012381505,420,9
19172,2677620338,1514009949635,420,9
19173,2671702413,1513400595839,420,9
19174,2671600250,1513397768358,420,9
19175,2668057665,1512969577677,420,9
19176,2668037804,1512966824569,420,9
19177,2678961369,1514161163905,420,9
19178,2653653562,1511456096725,430,9
19179,2653637715,1511453690846,430,9
19180,2653609682,1511448824573,430,9
19181,2650315449,1511206127818,430,9
19182,2649929039,1511143820118,430,9
19183,2637200143,1509909166183,430,9
19184,2637192237,1509907140360,430,9
19185,2636287434,1509834929083,420,9
19186,2636245364,1509831250746,420,9
19187,2636225526,1509828908045,420,9
19188,2625127062,1508545680501,420,9
19189,2624968142,1508537799385,420,9
19190,2624279549,1508461184060,430,9
19191,2624234730,1508457342109,430,9
19192,2624225694,1508454875511,430,9
19193,2624178377,1508452461714,430,9
19194,2621533277,1508118243885,430,9
19195,2621485325,1508116455071,430,9
19196,2621456057,1508114454970,430,9
19197,2679030648,1514168226233,440,9
19198,2678064154,1514078184154,1010,9
19199,2678040949,1514076504400,1010,9
19200,2677948217,1514067201543,400,9
19201,2677919888,1514063857469,400,9
19202,2677893547,1514061831619,400,9
19203,2677660927,1514013099930,1010,9
19204,2677634025,1514011068818,1010,9
19205,2677598370,1514009341645,1010,9
19206,2677588124,1514007327648,1010,9
19207,2677263215,1513980475889,1010,9
19208,2677238051,1513978924356,1010,9
19209,2677222802,1513977006317,1010,9
19210,2677186720,1513975068204,1010,9
19211,2677177474,1513972550727,1010,9
19212,2677154711,1513970769151,1010,9
19213,2676543238,1513913028859,440,9
19214,2674701238,1513731676566,1010,9
19215,2674665266,1513730290205,1010,9
19216,2674525520,1513718687457,1010,9
19217,2673085351,1513552480422,450,9
19218,2673069995,1513550748180,450,9
19219,2673050445,1513548559270,450,9
19220,2672978415,1513544853882,400,9
19221,2672980842,1513543029377,400,9
19222,2672952958,1513540655424,400,9
19223,2671160178,1513336254790,400,9
19224,2671146839,1513332945063,400,9
19225,2671107161,1513325162549,400,9
19226,2671121474,1513323144885,450,9
19227,2671088212,1513321397665,450,9
19228,2671074777,1513319918179,450,9
19229,2671049492,1513318179158,450,9
19230,2671063335,1513316851146,450,9
19231,2671036881,1513315076441,450,9
19232,2671022227,1513313544714,450,9
19233,2666223722,1512780350284,450,9
19234,2661348779,1512254416229,450,9
19235,2656812371,1511739969652,430,9
19236,2656804038,1511738138597,430,9
19237,2676111088,1513852296739,1010,9
19238,2676108299,1513851142693,1010,9
19239,2676088261,1513849702309,1010,9
19240,2676085665,1513847750873,1010,9
19241,2676100690,1513845664615,1010,9
19242,2676057979,1513843526275,1010,9
19243,2675969320,1513835103513,420,9
19244,2675939011,1513832929681,420,9
19245,2673706851,1513584172322,420,9
19246,2673333397,1513559516158,420,9
19247,2673271392,1513556980964,420,9
19248,2672913950,1513537276996,420,9
19249,2672647557,1513489406150,440,9
19250,2672620183,1513487378544,440,9
19251,2672601346,1513485608761,440,9
19252,2672579746,1513483228260,440,9
19253,2671871224,1513404901062,420,9
19254,2671763066,1513402522348,420,9
19255,2666404110,1512795390101,420,9
19256,2666372883,1512792819606,420,9
19257,2670923571,1513306815993,920,9
19258,2665591488,1512708493259,440,9
19259,2665561189,1512705619252,440,9
19260,2665530684,1512702783812,440,9
19261,2665458185,1512699510197,400,9
19262,2665078550,1512623362293,440,9
19263,2665073652,1512622007457,440,9
19264,2665035870,1512619995756,440,9
19265,2664234588,1512534900900,440,9
19266,2664186028,1512532413736,440,9
19267,2663364181,1512449057434,440,9
19268,2663335816,1512447370458,440,9
19269,2663327240,1512445953117,440,9
19270,2663297293,1512443951630,440,9
19271,2663280393,1512442554384,440,9
19272,2662556971,1512348801910,850,9
19273,2662412128,1512336067455,850,9
19274,2662397350,1512335110400,1000,9
19275,2662394497,1512334386716,1000,9
19276,2661709150,1512278201055,850,9
19277,2677693401,1514017797730,450,9
19278,2677678809,1514016218704,450,9
19279,2676024860,1513838945671,450,9
19280,2676029964,1513837567135,450,9
19281,2676011500,1513835827576,450,9
19282,2675515523,1513799441876,400,9
19283,2675501110,1513797174902,400,9
19284,2674374498,1513694538875,420,9
19285,2674382325,1513691890471,420,9
19286,2671614967,1513398864359,450,9
19287,2670610296,1513261373280,400,9
19288,2668139476,1512978241485,450,9
19289,2668136630,1512976777978,450,9
19290,2666943120,1512868062394,450,9
19291,2664525333,1512573472986,450,9
19292,2664524656,1512572430293,450,9
19293,2664553190,1512570176030,400,9
19294,2664551925,1512567589981,400,9
19295,2662764353,1512362504285,450,9
19296,2657229552,1511777974462,420,9
19297,2679325653,1514222340861,400,9
19298,2678134184,1514085570885,400,9
19299,2678093859,1514080946152,400,9
19300,2678056549,1514078484560,1010,9
19301,2677998890,1514073307240,400,9
19302,2677993162,1514071525753,400,9
19303,2677809590,1514053431115,400,9
19304,2677823455,1514051716723,400,9
19305,2677413936,1513994417178,1010,9
19306,2677402089,1513992053566,400,9
19307,2675750801,1513819205354,1010,9
19308,2675722050,1513817311253,1010,9
19309,2675713338,1513815679258,1010,9
19310,2674731588,1513733627349,400,9
19311,2668437236,1513042289513,400,9
19312,2668388838,1513039718872,400,9
19313,2668385383,1513038750418,400,9
19314,2666917918,1512866727074,400,9
19315,2666889453,1512864344185,400,9
19316,2666895177,1512863268213,400,9
19317,2679513936,1514245246034,420,9
19318,2679357909,1514228119756,1010,9
19319,2679354226,1514226518650,1010,9
19320,2679349768,1514224433885,1010,9
19321,2679327321,1514223170063,1010,9
19322,2679324829,1514221796271,1010,9
19323,2679312650,1514219679960,1010,9
19324,2678875257,1514154644673,1010,9
19325,2678838168,1514152932054,1010,9
19326,2678814026,1514151188969,1010,9
19327,2678787029,1514149062562,1010,9
19328,2678753882,1514147161816,1010,9
19329,2678669286,1514145499359,1010,9
19330,2678682268,1514143715516,1010,9
19331,2678660429,1514142165228,1010,9
19332,2678606168,1514140952053,1010,9
19333,2678622119,1514139547740,1010,9
19334,2677849211,1514057319466,1010,9
19335,2672371409,1513468503611,420,9
19336,2672346206,1513466945022,460,9
19337,2678153271,1514085567668,1010,9
19338,2678106145,1514083440513,1010,9
19339,2677966146,1514069194988,1010,9
19340,2677423095,1513994507964,1010,9
19341,2676289854,1513891813373,1010,9
19342,2676274415,1513890266036,1010,9
19343,2676260529,1513888773305,1010,9
19344,2676194878,1513878587873,1010,9
19345,2676192279,1513877095050,1010,9
19346,2676149176,1513874070594,1010,9
19347,2676165525,1513872616098,1010,9
19348,2675757697,1513820644113,1010,9
19349,2670842704,1513299600759,430,9
19350,2670816309,1513297946275,920,9
19351,2669714978,1513184321312,450,9
19352,2669687870,1513177933638,920,9
19353,2669049030,1513101247097,920,9
19354,2669045208,1513098839979,920,9
19355,2668354262,1513035192372,450,9
19356,2668279841,1513020796915,450,9
19357,2679461078,1514240043767,1010,9
19358,2679376352,1514231074456,430,9
19359,2679222412,1514189582360,420,9
19360,2679216098,1514187609819,420,9
19361,2679136897,1514180635529,1010,9
19362,2679131391,1514179127410,1010,9
19363,2678885125,1514155036499,450,9
19364,2678837099,1514152595409,430,9
19365,2678802893,1514150363286,430,9
19366,2678678485,1514145705277,430,9
19367,2678672184,1514143369170,430,9
19368,2678624478,1514140618070,430,9
19369,2678318114,1514099365111,430,9
19370,2678325245,1514098747253,430,9
19371,2678300742,1514096763801,1010,9
19372,2677989363,1514072976053,430,9
19373,2677994300,1514071768953,430,9
19374,2677968361,1514069874873,1010,9
19375,2677961546,1514067752557,1010,9
19376,2677927445,1514066087456,1010,9
19377,2679787301,1514270778198,400,9
19378,2679502321,1514244531127,400,9
19379,2679477113,1514242717750,400,9
19380,2679462214,1514240552263,400,9
19381,2679438187,1514239012469,450,9
19382,2677524888,1514002268142,440,9
19383,2677476440,1513999897657,440,9
19384,2677461221,1513996916464,440,9
19385,2677416435,1513995161277,440,9
19386,2677395822,1513992636844,1010,9
19387,2677375897,1513990448351,440,9
19388,2676586984,1513916035598,450,9
19389,2673513354,1513566200165,400,9
19390,2673483361,1513564039103,400,9
19391,2673425872,1513562360631,400,9
19392,2673368673,1513560990775,400,9
19393,2673371758,1513559456494,400,9
19394,2672637122,1513488981865,450,9
19395,2672294767,1513461146071,400,9
19396,2671596561,1513398844259,450,9
19397,2678133102,1514085352220,420,9
19398,2678069111,1514079706676,420,9
19399,2678050656,1514076895734,420,9
19400,2677899055,1514063598465,420,9
19401,2677887335,1514060554870,420,9
19402,2672997349,1513545038157,420,9
19403,2672980112,1513542848619,420,9
19404,2672952443,1513540535625,420,9
19405,2672935938,1513538511356,420,9
19406,2672920043,1513536391159,420,9
19407,2672893954,1513534038655,420,9
19408,2672881704,1513532510998,420,9
19409,2672686663,1513493964591,420,9
19410,2672680305,1513492199266,420,9
19411,2672650237,1513489697777,420,9
19412,2672621353,1513487631808,420,9
19413,2672611025,1513485726424,420,9
19414,2672563895,1513483822358,420,9
19415,2672533759,1513481594282,420,9
19416,2672521917,1513479252774,420,9
19417,2669516348,1513143134374,420,9
19418,2657913854,1511840823660,440,9
19419,2657872128,1511838165666,400,9
19420,2650149439,1511160333201,450,9
19421,2650143284,1511158455685,440,9
19422,2650123986,1511156221865,440,9
19423,2650092458,1511153433803,440,9
19424,2637690597,1509948816912,440,9
19425,2637671746,1509946328965,440,9
19426,2637643964,1509944201740,440,9
19427,2637596325,1509941912886,440,9
19428,2633130662,1509434767470,420,9
19429,2633096002,1509431841823,420,9
19430,2632526652,1509342383684,440,9
19431,2632530246,1509340307284,440,9
19432,2632416261,1509331347879,450,9
19433,2626125104,1508651281547,400,9
19434,2626092282,1508648202268,400,9
19435,2626081479,1508646112852,400,9
19436,2619899260,1507956867806,400,9
19437,2674931782,1513739469700,1010,9
19438,2674855836,1513738088096,1010,9
19439,2672494919,1513477601685,400,9
19440,2672384415,1513469645890,400,9
19441,2672366366,1513467495633,400,9
19442,2671613211,1513398597703,400,9
19443,2671507467,1513392909702,400,9
19444,2667114695,1512880810173,400,9
19445,2667061413,1512877655705,430,9
19446,2631247038,1509232675779,420,9
19447,2628169573,1508879007741,420,9
19448,2628166171,1508877639128,420,9
19449,2625776083,1508623784930,420,9
19450,2617365642,1507680203275,420,9
19451,2616690589,1507602787094,420,9
19452,2616504564,1507586211300,420,9
19453,2585565108,1504030238460,420,9
19454,2581086741,1503509440797,2,9
19455,2560648593,1501395332662,420,9
19456,2556289154,1500942340253,2,9
19457,2675713950,1513815815909,450,9
19458,2675668700,1513814246371,450,9
19459,2675674029,1513813091652,450,9
19460,2673974638,1513641389578,450,9
19461,2673969206,1513640050464,450,9
19462,2670696952,1513284991717,450,9
19463,2670683374,1513283404495,450,9
19464,2670599501,1513269461211,450,9
19465,2667648472,1512930400556,450,9
19466,2667644920,1512928953871,450,9
19467,2667640835,1512927097607,450,9
19468,2661121241,1512219015096,450,9
19469,2660177112,1512142838911,450,9
19470,2660184920,1512141060794,450,9
19471,2656509720,1511705881746,450,9
19472,2655367416,1511616083577,450,9
19473,2655385688,1511614883555,450,9
19474,2655384491,1511613332672,450,9
19475,2655364359,1511612142868,450,9
19476,2655336776,1511604435130,450,9
19477,2679471689,1514240677656,1010,9
19478,2679415398,1514234890839,450,9
19479,2679419987,1514233179467,430,9
19480,2679359533,1514228808068,450,9
19481,2679355561,1514227088563,450,9
19482,2679320204,1514218896755,430,9
19483,2679279235,1514207266221,1010,9
19484,2678883231,1514154384298,450,9
19485,2678528847,1514138063864,430,9
19486,2678514699,1514135657230,400,9
19487,2678501459,1514132883074,450,9
19488,2678471716,1514125797075,400,9
19489,2678461498,1514123906724,450,9
19490,2678418532,1514122723019,450,9
19491,2678408358,1514121107615,1010,9
19492,2678415193,1514117642788,400,9
19493,2678405174,1514116135858,1010,9
19494,2678412228,1514113434688,400,9
19495,2678393185,1514111921856,450,9
